supplier,plan_name,meter_type,tariff_variant,is_promotional,promo_duration_months,rate_type,standing_charge_urban,standing_charge_rural,standing_charge_nightstorage,standing_charge_period,standing_charge_includes_vat,vat_included,vat_rate,weekendfree_start_time,weekendfree_end_time,nightstorage_start,nightstorage_end,nightstorage_rate,welcome_bonus,currency,rate_unit,has_feed_in_tariff,feed_in_type,feed_in_rate_c_kwh,reversion_tariff_name,source_verified,human_verified,rate_notes,tariff_url,website_url,source_retrieved_at,created_at,last_checked_at
Electric Ireland,Home Electric + Saver 14%,Smart Meter (SST),promo,True,12.0,standard,250.77,314.98,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,24-hour flat tariff — 00:00–24:00 (29.27c/kWh); 20% unit rate discount; €75 welcome bonus; smart meter required; new customers only.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Home Electric + Saver 14%,Smart Meter (SST),post_promo,True,12.0,standard,250.77,314.98,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,24-hour flat tariff — 00:00–24:00 (34.03c/kWh); Home Electric + Saver 14% – Post Promo,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Home Electric+ Night Boost ,Smart Meter (SST),promo,True,12.0,night_boost,328.58,400.48,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 ; Night 23:00–08:00 ; Night Boost 02:00–04:00 ; 5.5% unit rate discount; smart meter required; new customers only.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Home Electric+ Night Boost ,Smart Meter (SST),post_promo,True,12.0,night_boost,328.58,400.48,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 ; Night 23:00–08:00 ; Night Boost 02:00–04:00 ; Home Electric+Night Boost post promo rates,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Home Electric+ Weekender 5.5%,Smart Meter (SST),promo,True,12.0,free_weekend,250.77,314.98,,yearly,True,True,9,08:00:00,23:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Standard rate 24h (35.30c/kWh); Free electricity Saturdays or Sundays 08:00–23:00; 5.5% unit rate discount; smart meter required.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Home Electric+ Weekender 5.5%,Smart Meter (SST),post_promo,True,12.0,free_weekend,250.77,314.98,,yearly,True,True,9,08:00:00,23:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Standard rate 24h (37.35c/kWh); Free electricity Saturdays or Sundays 08:00–23:00. Home Electric + Weekender Post Promo rates.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Electricity 10% Discount,24 Hour Meter/Night Storage Heating Meter,promo,True,12.0,standard,250.77,314.98,12.65,yearly,True,True,9,,,23:00:00,08:00:00,16.47,25.0,EUR,c/kWh,False,,,Standard Tariff,True,True,"24-hour flat tariff — 00:00–24:00 (31.27c/kWh); Night Storage Heating rate (16.47c/kWh, requires separate night storage heating meter).",https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Electricity 10% Discount,24 Hour Meter/Night Storage Heating Meter,post_promo,True,12.0,standard,250.77,314.98,12.65,yearly,True,True,9,,,23:00:00,08:00:00,18.3,,EUR,c/kWh,False,,,Standard Tariff,True,True,"24-hour flat tariff — 00:00–24:00 (34.75c/kWh); Night Storage Heating rate (18.30 c/kWh, requires separate night storage heating meter); Post promotional rate.",https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Green Electricity,24 Hour Meter/Night Storage Heating Meter,promo,True,12.0,standard,250.77,314.98,12.65,yearly,True,True,9,,,23:00:00,08:00:00,17.49,,EUR,c/kWh,False,,,Standard Tariff,True,True,"24-hour flat tariff — 00:00–24:00 (33.00c/kWh); Night Storage Heating rate (17.49c/kWh, requires separate night storage heating meter); 5.5% unit rate discount.",https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Green Electricity,25 Hour Meter/Night Storage Heating Meter,post_promo,True,12.0,standard,250.77,314.98,12.65,yearly,True,True,9,,,23:00:00,08:00:00,18.51,,EUR,c/kWh,False,,,Standard Tariff,True,True,"24-hour flat tariff — 00:00–24:00 (34.92c/kWh); Night Storage Heating rate (18.51c/kWh, requires separate night storage heating meter);Post Promotion rates.",https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Electricity NightSaver 5.5%,Day and Night Meter,promo,True,12.0,day,328.58,400.48,12.65,yearly,True,True,9,,,23:00:00,08:00:00,17.29,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 (35.06c/kWh); Night 23:00–08:00 (17.29c/kWh); 5.5% unit rate discount.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Electricity NightSaver 5.5%,Day and Night Meter,post_promo,True,12.0,day,328.58,400.48,12.65,yearly,True,True,9,,,23:00:00,08:00:00,18.3,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 (37.10c/kWh); Night 23:00–08:00 (18.30c/kWh); Post Promotonal Rates.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Green Electricity NightSaver 5.5%,Day and Night Meter,promo,True,12.0,day,328.58,400.48,12.65,yearly,True,True,9,,,23:00:00,08:00:00,17.49,,EUR,c/kWh,False,,,Standard Tariff,True,True,"Day 08:00–23:00 (35.27c/kWh); Night 23:00–08:00 (17.49c/kWh); Day/Night timetable — Winter: Day 08:00–23:00, Night 23:00–08:00; Summer: Day 09:00–24:00, Night 00:00–09:00.",https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Electric Ireland,Green Electricity NightSaver 5.5%,Day and Night Meter,post_promo,True,12.0,day,328.58,400.48,12.65,yearly,True,True,9,,,23:00:00,08:00:00,18.51,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 (37.32c/kWh); Night 23:00–08:00 (18.51c/kWh); Post promotional rates.,https://www.electricireland.ie/switch/new-customer/price-plans?priceType=E,https://www.electricireland.ie,2026-03-11,2026-03-11,2026-04-08
Bord Gáis Energy,Electricity Discount 32%,24 Hour Standard Meter,promo,True,12.0,standard,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Flat rate 28.28c/kWh;  32% unit rate discount.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcS1IAI,https://www.bordgaisenergy.ie,2026-03-11,2026-03-11,2026-04-08
Bord Gáis Energy,Electricity Discount 32%,24 Hour Standard Meter,post_promo,True,12.0,standard,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Flat rate 41.59c/kWh; Post Promotional rates.  ,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcS1IAI,https://www.bordgaisenergy.ie,2026-03-11,2026-03-11,2026-04-08
Bord Gáis Energy,Smart All Day Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Flat rate 28.28c/kWh;  32% unit rate discount.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcVFIAY,https://www.bordgaisenergy.ie,2026-03-11,2026-03-11,2026-04-08
Bord Gáis Energy,Smart All Day Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Flat rate 41.59c/kWh; Post Promotional rates.  ,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcVFIAY,https://www.bordgaisenergy.ie,2026-03-11,2026-03-11,2026-04-08
Bord Gáis Energy,Smart EV Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,364.59,364.59,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00 ; Night 23:00–08:00 ; EV 02:00–05:00 ; 20% unit rate discount; €50 exit fee.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcevIAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart EV Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,364.59,364.59,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00; Night 23:00–08:00; EV 02:00–05:00; post promotional fees.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcevIAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Free Saturday Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,09:00:00,17:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00; Free time 09:00–17:00 Sat (0c/kWh); 20% unit rate discount.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dci9IAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Free Saturday Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,09:00:00,17:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00; Free time 09:00–17:00 Sat (0c/kWh); Post promotional prices.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dci9IAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Free Sunday Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,09:00:00,17:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,"Day 08:00–23:00 ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00; Free time 09:00–17:00 SUN (0c/kWh), 20% unit rate discount.",https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcjlIAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Free Sunday Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,09:00:00,17:00:00,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00; Free time 09:00–17:00 SUN (0c/kWh); Post promotional rates.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcjlIAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Standard Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Day 08:00–23:00 excl. Peak ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00 ; 32% unit rate discount; €50 exit fee.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcYTIAY,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Standard Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Day 08:00–23:00 excl. Peak ; Peak 17:00–19:00 Mon–Fri ; Night 23:00–08:00 ; Post promotional rates.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dcYTIAY,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Weekend Electricity Discount,Smart Meter,promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,Day 08:00–23:00 ; Peak 17:00–19:00 ; Night 23:00–08:00 ; Weekend Fri 23:00–Mon 08:00 (26.62c/kWh); Will have a night rate all weekend; 32% unit rate discount.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dca5IAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Smart Weekend Electricity Discount,Smart Meter,post_promo,True,12.0,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Tariff,True,True,"Day 08:00–23:00 ; Peak 17:00–19:00 ; Night 23:00–08:00 ; Weekend Fri 23:00–Mon 08:00 (39.14c/kWh); Will have a night rate all weekend, Post promotional rates.",https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000dca5IAA,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Bord Gáis Energy,Standard Variable Smart All Day Electricity,Smart Meter,standard,False,,day_weekday,244.76,244.76,,yearly,True,True,9,,,,,,,EUR,c/kWh,True,microgen,18.5,Standard Variable Tariff,True,True,Flat rate 41.59c/kWh across all time bands; 0% unit rate discount; €50 exit fee.,https://www.bordgaisenergy.ie/home/our-plans/a0pSh000000E6n7IAC,https://www.bordgaisenergy.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Standard Electricity,24 Hour Meter,promo,True,12.0,standard,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Flat rate 30.71 c/kWh; 28% unit rate discount.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Standard Electricity,24 Hour Meter,post_promo,True,12.0,standard,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Flat rate 42.65 c/kWh; post promotional rates.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Smart Data,Smart Meter,promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,"Night (23:00–08:00), Day (08:00–17:00, 19:00–23:00), Peak (17:00–19:00); discounted rates applicable for first 12 months, 20% unit rate discount.",https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Smart Data,Smart Meter,promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,"Night (23:00–08:00), Day (08:00–17:00, 19:00–23:00), Peak (17:00–19:00); standard rates applicable after promotional period.",https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Smart 24 Hour,Smart Meter,promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Flat rate; 20% promotional discount; €50 exit fee.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Smart 24 Hour,Smart Meter,post_promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Flat rate; post promotional rates applicbale.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,EV Smart Drive,Smart Meter,promo,True,12.0,ev,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 06:00–02:00 ; EV rate 02:00–06:00; 10% promotional discount; €50 exit fee.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,EV Smart Drive,Smart Meter,post_promo,True,12.0,ev,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 06:00–02:00 ; EV rate 02:00–06:00; post promotional rates.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,EV Smart Drive Plus,Smart Meter,promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Night 23:00–02:00 & 06:00–08:00 ; EV 02:00–06:00 ; Day 08:00–17:00 & 19:00–23:00 ; Peak 17:00–19:00 ; 10% promotional discount.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,EV Smart Drive Plus,Smart Meter,post_promo,True,12.0,night,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Night 23:00–02:00 & 06:00–08:00 ; EV 02:00–06:00 ; Day 08:00–17:00 & 19:00–23:00 ; Peak 17:00–19:00 Post Promotional rates.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Energia SST,Smart Meter,promo,True,12.0,day,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–17:00 & 19:00–23:00 ; Night 23:00–08:00 ; Peak 17:00–19:00 ; 15% promotional discount.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
Energia,Energia SST,Smart Meter,post_promo,True,12.0,day,265.01,265.01,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,Standard Tariff,True,True,Day 08:00–17:00 & 19:00–23:00 ; Night 23:00–08:00 ; Peak 17:00–19:00 ; post promotional rates.,https://switchto.energia.ie/MyPlanDetails,https://www.energia.ie,2026-03-12,2026-03-12,2026-04-08
SSE Airtricity,Standard Meter Plan,Standard 24hr Meter,promo,True,12.0,flat,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,24-hour flat tariff — 00:00–24:00 ; 25% unit rate discount.,https://www.sseairtricity.com/ie/home/products/smart-day-night-peak-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Standard Meter Plan,Standard 24hr Meter,post_promo,True,12.0,flat,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,24-hour flat tariff — 00:00–24:00 ; post promotional rates.,https://www.sseairtricity.com/ie/home/products/smart-day-night-peak-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart Day / Night / Peak - Electricity - Top discount,Smart Meter,promo,True,12.0,day,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,Day 08:00–23:00 (excluding peak); Peak 17:00–19:00 ; Night 23:00–08:00; 25% unit rate discount.,https://www.sseairtricity.com/ie/home/products/smart-day-night-peak-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart Day / Night / Peak - Electricity - Top discount,Smart Meter,post_promo,True,12.0,day,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,Day 08:00–23:00 (excluding peak); Peak 17:00–19:00 ; Night 23:00–08:00; post promotional rates applied.,https://www.sseairtricity.com/ie/home/products/smart-day-night-peak-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart Everyday - Electricity - Top discount,Smart Meter,promo,True,12.0,flat,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,24-hour flat tariff — 00:00–24:00; 25% unit rate discount.,https://www.sseairtricity.com/ie/home/products/smart-everyday-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart Everyday - Electricity - Top discount,Smart Meter,post_promo,True,12.0,flat,263.86,331.2,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,24-hour flat tariff — 00:00–24:00; 25% unit rate discount; post promotional rates applied.,https://www.sseairtricity.com/ie/home/products/smart-everyday-electricity-with-top-discount,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart EV Max Electricity 30% Discount,Smart EV Meter,promo,True,12.0,day,357.23,402.16,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,Day 05:00–23:00 (33.76c/kWh); EV Night Charge 23:00–05:00 (12.13c/kWh); 30% unit rate discount.,https://www.sseairtricity.com/ie/home/products/electricity-smart-ev-max,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart EV Max Electricity 30% Discount,Smart EV Meter,post_promo,True,12.0,day,357.23,402.16,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,Day 05:00–23:00; EV Night Charge 23:00–05:00; post promotional rates applied.,https://www.sseairtricity.com/ie/home/products/electricity-smart-ev-max,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
SSE Airtricity,Smart Weekends - Electricity - Top discount,Smart Meter,promo,True,12.0,weekday_day,356.2,447.16,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,SSE Standard Variable Tariff,True,True,Weekday Day 08:00–23:00 (35.59c/kWh); Weekday Peak 17:00–19:00 (39.88c/kWh); Weekday Night 23:00–08:00 (22.90c/kWh); Weekend Day 08:00–23:00 (17.79c/kWh); Weekend Peak 17:00–19:00 (19.91c/kWh); Weekend Night 23:00–08:00 (11.43c/kWh); 25% unit rate discount; half-price electricity weekends; new customers only.,https://www.sseairtricity.com/ie/home/products/smart-weekends-electricity,https://www.sseairtricity.com/ie/home,2026-03-13,2026-03-13,2026-04-08
PrepayPower,Classic Pay Standard 24hr,24hr Meter,standard,False,,day,342.69,447.84,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,PrepayPower Standard Tariff,True,True,Classic Pay 24hr flat electricity rate.,https://www.prepaypower.ie/why-switch/pricing/rates,https://www.prepaypower.ie,2026-03-13,2026-03-13,2026-04-08
PrepayPower,Classic Pay Nightsaver,Day/Night Meter,standard,False,,day,456.29,539.99,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,PrepayPower Standard Tariff,True,True,Day 08:00–23:00 (37.22c/kWh); Night 23:00–08:00 (18.38c/kWh); variable rate.,https://www.prepaypower.ie/why-switch/pricing/rates,https://www.prepaypower.ie,2026-03-13,2026-03-13,2026-04-08
PrepayPower,Smart Pay Standard 24hr,Smart Meter,standard,False,,day,342.69,447.84,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,PrepayPower Smart Tariff,True,True,Smart Pay 24hr electricity rate.,https://www.prepaypower.ie/why-switch/pricing/rates,https://www.prepaypower.ie,2026-03-13,2026-03-13,2026-04-08
PrepayPower,Smart Pay Day/Night/Peak,Smart Meter,standard,False,,day,342.69,447.84,,yearly,True,True,9,,,,,,,EUR,c/kWh,False,,,PrepayPower Smart Tariff,True,True,Day 08:00–23:00 (37.19c/kWh); Peak 17:00–19:00 (41.79c/kWh); Night 23:00–08:00 (19.28c/kWh).,https://www.prepaypower.ie/why-switch/pricing/rates,https://www.prepaypower.ie,2026-03-13,2026-03-13,2026-04-08
